wer	acts	words	chars
DER PRÄSIDENT DER SEZESSION	67	2375	13780
LA BELLA CENCI	454	10017	61055
URL	612	8663	52820
HOLLRIEDER	663	13544	85600
MUSMANN	242	3583	23045
LIPSIUS	163	2331	14348
