wer	acts	words	chars
KULIKE	14	288	1437
JOHANN	63	1351	6900
MAJOR	70	1341	7412
JENNY	44	472	2462
BARBIER	12	261	1372
MILCHFRAU	15	290	1372
PADDEMANN	19	517	2822
ASSESSOR	28	441	2322
